track_id,track_name,artist_name,album_name,popularity,track_uri
3umS4y3uQDkqekNjVpiRUs,El Amante,Nicky Jam,Fénix,74,spotify:track:3umS4y3uQDkqekNjVpiRUs
0ERbK7qVqveCaBWIiYCrl3,Bella y Sensual,Romeo Santos,Golden,74,spotify:track:0ERbK7qVqveCaBWIiYCrl3
2B4GHvToeLTOBB4QLzW3Ni,Pepas,Farruko,La 167,72,spotify:track:2B4GHvToeLTOBB4QLzW3Ni
3BomnHfqKZCdPJC9bkGBjE,On My Way,Alan Walker,World Of Walker,74,spotify:track:3BomnHfqKZCdPJC9bkGBjE
4U0JLGFHJpEnDS5w8F7ngE,Calma - Remix,Pedro Capó,MUNAY,69,spotify:track:4U0JLGFHJpEnDS5w8F7ngE
6mAN61JH0dzyZpWslS11jy,Fantasias,Rauw Alejandro,Fantasias,76,spotify:track:6mAN61JH0dzyZpWslS11jy
2QAwkI8L0UVBpjHJ6PwBzn,Passion Whine,Farruko,Farruko Presents Los Menores,75,spotify:track:2QAwkI8L0UVBpjHJ6PwBzn
5BrVJGkFTBPAMRl5hIE9A7,Cositas Que Haciamos,Farruko,Cositas Que Haciamos,64,spotify:track:5BrVJGkFTBPAMRl5hIE9A7
1yBD8MNoNJGajzB5X83p9Z,Hola Beba,Farruko,Hola Beba,73,spotify:track:1yBD8MNoNJGajzB5X83p9Z
1lxswgIpzV6HhENRvkflES,Chillax (feat. Ky-Mani Marley),Farruko,Visionary,72,spotify:track:1lxswgIpzV6HhENRvkflES
5UmfBGfRJgjZ8CdhgffabQ,New Woman (feat. ROSALÍA),LISA,Alter Ego,75,spotify:track:5UmfBGfRJgjZ8CdhgffabQ
53tfEupEzQRtVFOeZvk7xq,DESPECHÁ,ROSALÍA,MOTOMAMI +,75,spotify:track:53tfEupEzQRtVFOeZvk7xq
609E1JCInJncactoMmkDon,BESO,ROSALÍA,RR,79,spotify:track:609E1JCInJncactoMmkDon
2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,78,spotify:track:2XIc1pqjXV3Cr2BQUGNBck
6Y46tOTRhkBamosyuWa6YX,LA FAMA,ROSALÍA,MOTOMAMI,75,spotify:track:6Y46tOTRhkBamosyuWa6YX
7BlBVFwvbWvcwNcUarQmjk,"Yo x Ti, Tu x Mi",ROSALÍA,"Yo x Ti, Tu x Mi",73,spotify:track:7BlBVFwvbWvcwNcUarQmjk
6OzUIp8KjuwxJnCWkXp1uL,Besos Moja2,Wisin & Yandel,La Última Misión,73,spotify:track:6OzUIp8KjuwxJnCWkXp1uL
2qG5sZ7Si6sdK74qLxedYM,Con Altura,ROSALÍA,Con Altura,73,spotify:track:2qG5sZ7Si6sdK74qLxedYM
4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott),ROSALÍA,TKN (feat. Travis Scott),71,spotify:track:4w47S36wQGBhGg073q3nt7
7jfmlr5W2AQWUGLVhT8ofl,El Pañuelo,Romeo Santos,"Fórmula, Vol. 3",67,spotify:track:7jfmlr5W2AQWUGLVhT8ofl
3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie (feat. Wyclef Jean),Shakira,"Oral Fixation, Vol. 2 (Expanded Edition)",89,spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V
3OJDtCdYs8QJnui708tEU3,Soltera,Shakira,Soltera,85,spotify:track:3OJDtCdYs8QJnui708tEU3
6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),Shakira,El Dorado,84,spotify:track:6mICuAdrwEjh6Y6lroV2Kg
0KAqMRUSZwzG3dZLdDA4eH,Antologia,Shakira,Pies Descalzos,82,spotify:track:0KAqMRUSZwzG3dZLdDA4eH
7jxHeJLVpnP7S08JFF4GBi,"Ciega, Sordomuda",Shakira,Donde Estan Los Ladrones,82,spotify:track:7jxHeJLVpnP7S08JFF4GBi
2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",Shakira,Laundry Service,80,spotify:track:2lnzGkdtDj5mtlcOW2yRtG
5BSclXJTa9B0iURhUjZo50,La Tortura (feat. Alejandro Sanz),Shakira,"Fijación Oral, Vol. 1",80,spotify:track:5BSclXJTa9B0iURhUjZo50
4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53",Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",80,spotify:track:4nrPB8O7Y7wsOCJdgXkthe
3uU6dqBjVKRTPis0RrTaT4,Las de la Intuición,Shakira,"Fijación Oral, Vol. 1",80,spotify:track:3uU6dqBjVKRTPis0RrTaT4
4OywWddjdsFOXXSC4266hg,Bailando - Spanish Version,Enrique Iglesias,SEX AND LOVE,64,spotify:track:4OywWddjdsFOXXSC4266hg
4PHX6bpHDxiR9RGzAKWcyk,Cuando Me Enamoro,Enrique Iglesias,Euphoria,80,spotify:track:4PHX6bpHDxiR9RGzAKWcyk
3FI2qqLA5fQbohkqe8BoHC,Loco,Enrique Iglesias,SEX AND LOVE,71,spotify:track:3FI2qqLA5fQbohkqe8BoHC
0mnAmQX1pciMncT2qFCNmK,SUBEME LA RADIO,Enrique Iglesias,FINAL (Vol.1),71,spotify:track:0mnAmQX1pciMncT2qFCNmK
5adqS3stLaSPAEOszOnpXG,DUELE EL CORAZON,Enrique Iglesias,FINAL (Vol.1),72,spotify:track:5adqS3stLaSPAEOszOnpXG
7HacCTm33hZYYN8DXpCYuG,I Like It,Enrique Iglesias,Euphoria,76,spotify:track:7HacCTm33hZYYN8DXpCYuG
1yTuo6PrCcA88H94VsFr8y,El Perdedor,Enrique Iglesias,SEX AND LOVE,60,spotify:track:1yTuo6PrCcA88H94VsFr8y
72RjC359lcwhf1cON9ppls,Tamo Bien,Enrique Iglesias,Tamo Bien,74,spotify:track:72RjC359lcwhf1cON9ppls
0tgjnOlps2Hc798rOYGpvi,Experiencia Religiosa,Enrique Iglesias,Enrique Iglesias,73,spotify:track:0tgjnOlps2Hc798rOYGpvi
0Ph6L4l8dYUuXFmb71Ajnd,Livin' la Vida Loca,Ricky Martin,Ricky Martin,79,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd
7DM4BPaS7uofFul3ywMe46,Vente Pa' Ca (feat. Maluma),Ricky Martin,Vente Pa' Ca (feat. Maluma),77,spotify:track:7DM4BPaS7uofFul3ywMe46
0tzixmHNQfE6S6SirSToxW,El Ultimo Adiós - Varios Artistas Version,Ricky Martin,El Ultimo Adiós,74,spotify:track:0tzixmHNQfE6S6SirSToxW
00i0O74dXdaKKdCrqHnfXm,La Mordidita (feat. Yotuel),Ricky Martin,A Quien Quiera Escuchar (Deluxe Edition),71,spotify:track:00i0O74dXdaKKdCrqHnfXm
3OK8WgNRmp4F3ahXe6XX6l,Vuelve,Ricky Martin,Vuelve,71,spotify:track:3OK8WgNRmp4F3ahXe6XX6l
72JgJxo8yuHhcu2Yi1aKt5,Canción Bonita,Carlos Vives,Cumbiana II,64,spotify:track:72JgJxo8yuHhcu2Yi1aKt5
4S1bYWrLOC8smuy8kJzxKQ,"Te Extraño, Te Olvido, Te Amo",Ricky Martin,A Medio Vivir,68,spotify:track:4S1bYWrLOC8smuy8kJzxKQ
61hJK3EfAd1LDk7x5OrCTc,Tu Recuerdo (feat. La Mari De Chambao & Tommy Torres) - MTV Unplugged Version,Ricky Martin,Ricky Martin MTV Unplugged,67,spotify:track:61hJK3EfAd1LDk7x5OrCTc
2VspVkHity8i4H9jammhhR,Tal Vez,Ricky Martin,Almas Del Silencio,65,spotify:track:2VspVkHity8i4H9jammhhR
0QQHPRbgLJJ5XNzJV1l9BW,María,Ricky Martin,A Medio Vivir,61,spotify:track:0QQHPRbgLJJ5XNzJV1l9BW
3b1IQflSLrgzYQPGFzI9cl,Es Por Ti,Juanes,Un Día Normal,81,spotify:track:3b1IQflSLrgzYQPGFzI9cl
1mlGScrDQqHqmhdIqE8MmA,Besos En Guerra,Morat,Balas Perdidas,80,spotify:track:1mlGScrDQqHqmhdIqE8MmA
4v69JByq63AuhIa5ooNv7D,1-800-273-8255,Logic,Best Of 2017 Pop,48,spotify:track:4v69JByq63AuhIa5ooNv7D
2EM9zpAc7PVeoAydmbfVIL,La Camisa Negra,Juanes,Mi Sangre,77,spotify:track:2EM9zpAc7PVeoAydmbfVIL
129lYDVKnWtlJc2PZJviuA,A Dios Le Pido,Juanes,Un Día Normal,76,spotify:track:129lYDVKnWtlJc2PZJviuA
6QdwofpqDvvNxX88C9A0iQ,Nada Valgo Sin Tu Amor,Juanes,Mi Sangre,75,spotify:track:6QdwofpqDvvNxX88C9A0iQ
0dEPlb8waIqRtKpLb3l6So,Fotografía,Juanes,Un Día Normal,73,spotify:track:0dEPlb8waIqRtKpLb3l6So
2ZqFfDwNjKvPu3USx3onhO,Volverte A Ver,Juanes,Mi Sangre,72,spotify:track:2ZqFfDwNjKvPu3USx3onhO
4Q1oBLFPK9R4eUHkNlihlF,506,Morat,SI AYER FUERA HOY,71,spotify:track:4Q1oBLFPK9R4eUHkNlihlF
114xlNyBqwTIkOdrU8LajN,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,+ Es + (El Concierto / En Directo En El Estadio Vicente Calderón / 2017),71,spotify:track:114xlNyBqwTIkOdrU8LajN
4skuEIloXWuxxgekKupkEH,Tu Falta De Querer,Mon Laferte,Mon Laferte (Vol. 1),83,spotify:track:4skuEIloXWuxxgekKupkEH
28UP90XhjCovLtieduYr9P,Mi Buen Amor,Mon Laferte,La Trenza,81,spotify:track:28UP90XhjCovLtieduYr9P
3EK4tGkSiO5xvvB5sM4tln,Amárrame,Mon Laferte,La Trenza,79,spotify:track:3EK4tGkSiO5xvvB5sM4tln
7EySX8ldJHoeWjJhJyZ8Tq,Si Tú Me Quisieras,Mon Laferte,Mon Laferte (Vol. 1),78,spotify:track:7EySX8ldJHoeWjJhJyZ8Tq
7L72ZKa8nvYc0SvrYkhoux,Supermercado,Mon Laferte,1940 Carmen,77,spotify:track:7L72ZKa8nvYc0SvrYkhoux
00kIWJu9IHiQ6i0qJAU0Z9,Amor Completo,Mon Laferte,Mon Laferte (Vol. 1),77,spotify:track:00kIWJu9IHiQ6i0qJAU0Z9
5F8pOPLxQBJK6am1pNcN79,Otra Noche de Llorar,Mon Laferte,Otra Noche de Llorar,75,spotify:track:5F8pOPLxQBJK6am1pNcN79
2TPZomzhdB7toV3cx0hj08,Pa’ Dónde Se Fue,Mon Laferte,La Trenza,74,spotify:track:2TPZomzhdB7toV3cx0hj08
5IkOnAKGDJT5M8KpFIHzsd,Antes De Ti,Mon Laferte,Antes De Ti,73,spotify:track:5IkOnAKGDJT5M8KpFIHzsd
3HMYsT5mnqQ57tVjvqlETb,Flaco,Mon Laferte,La Trenza,72,spotify:track:3HMYsT5mnqQ57tVjvqlETb
2mLTxNa0bwZX8eNBsuODLX,Una Vida Pasada,Camilo,cuatro,79,spotify:track:2mLTxNa0bwZX8eNBsuODLX
1393rKYgZHNphZrdx1jWoN,Ni Me Debes Ni Te Debo,Carín León,Colmillo De Leche,79,spotify:track:1393rKYgZHNphZrdx1jWoN
4G3PTss3mU33Tau7t4KbwE,Tattoo - Remix with Camilo,Rauw Alejandro,Afrodisíaco,76,spotify:track:4G3PTss3mU33Tau7t4KbwE
3SWXwV7jo4NFtRBVkpAq1U,Me Toca A Mí,Morat,Me Toca A Mí,78,spotify:track:3SWXwV7jo4NFtRBVkpAq1U
1dXfyBNV1Dv6Qj73bCtdrk,Querida Yo,Yami Safdie,Querida Yo,77,spotify:track:1dXfyBNV1Dv6Qj73bCtdrk
6RV9pRLIQiXm3qTGeyQluf,Machu Picchu,Camilo,Mis Manos,73,spotify:track:6RV9pRLIQiXm3qTGeyQluf
63Zaf8Rci6eOUPqDQ4fUFx,La Mitad,Camilo,Por Primera Vez,76,spotify:track:63Zaf8Rci6eOUPqDQ4fUFx
5EbtodsuLbxrFDH6j5avVS,El Mismo Aire - con Pablo Alborán,Camilo,El Mismo Aire (con Pablo Alborán),76,spotify:track:5EbtodsuLbxrFDH6j5avVS
1uKjQoh8JZj9ryuYRhpd7E,Ahora Te Puedes Marchar,Luis Miguel,Soy Como Quiero Ser,80,spotify:track:1uKjQoh8JZj9ryuYRhpd7E
6F9yAYUaNbUhdlQyt5uZ3b,La Incondicional,Luis Miguel,Busca Una Mujer,78,spotify:track:6F9yAYUaNbUhdlQyt5uZ3b
6vPAmoERUMRoTZaCCSWQ12,Hasta Que Me Olvides,Luis Miguel,Aries,78,spotify:track:6vPAmoERUMRoTZaCCSWQ12
1lKI9y1DL6QnYTZguVmACX,La Media Vuelta,Luis Miguel,Segundo Romance,78,spotify:track:1lKI9y1DL6QnYTZguVmACX
7BwxbmYFy0l3ROHDjV2c14,Culpable O No - Miénteme Como Siempre,Luis Miguel,Busca Una Mujer,77,spotify:track:7BwxbmYFy0l3ROHDjV2c14
27XboT5Wb8VOn7A0heo3Ei,Tengo Todo Excepto a Ti,Luis Miguel,20 Años,76,spotify:track:27XboT5Wb8VOn7A0heo3Ei
2DAsLftcRKP3iarCPmI1RY,No Sé Tú,Luis Miguel,Romance,76,spotify:track:2DAsLftcRKP3iarCPmI1RY
1livAifXh1DMv25kTfFFHR,Por Debajo De La Mesa,Luis Miguel,Romances,57,spotify:track:1livAifXh1DMv25kTfFFHR
5fj3zNkXfOlrJGVcZBId6D,Entrégate,Luis Miguel,20 Años,74,spotify:track:5fj3zNkXfOlrJGVcZBId6D
21Ullb4TU8qMsQd0Iselng,Sabes Una Cosa,Luis Miguel,Mexico en la Piel (edicion diamante),74,spotify:track:21Ullb4TU8qMsQd0Iselng
5EJ2THuhAapEIeQOtXUQ0x,Oye Mi Amor,Maná,¿Dónde Jugarán Los Niños?,82,spotify:track:5EJ2THuhAapEIeQOtXUQ0x
0mvocLIWUnT10znvIXwHGr,En El Muelle de San Blas,Maná,Sueños Líquidos,79,spotify:track:0mvocLIWUnT10znvIXwHGr
4C2zOFgrXxfNGNpYQWIcaH,Labios Compartidos,Maná,Amar Es Combatir,72,spotify:track:4C2zOFgrXxfNGNpYQWIcaH
78DVpEWwmJFC25KGz8fJuE,Clavado en Un Bar,Maná,Sueños Líquidos,78,spotify:track:78DVpEWwmJFC25KGz8fJuE
4Ofg5uuH7qqDIXpAJMpXZV,Rayando el Sol,Maná,Falta Amor,78,spotify:track:4Ofg5uuH7qqDIXpAJMpXZV
2JBs412fpVUuzIaIp3CyIs,Bendita Tu Luz,Maná,Amar Es Combatir,68,spotify:track:2JBs412fpVUuzIaIp3CyIs
2zLLGT8WWT1dl73TlVL9qs,Mariposa Traicionera - 2020 Remasterizado,Maná,Revolución De Amor (2020 Remasterizado),73,spotify:track:2zLLGT8WWT1dl73TlVL9qs
3YmA3gZqlXl0MkwhkVKxRy,Mi Verdad (feat. Shakira),Maná,Cama Incendiada,73,spotify:track:3YmA3gZqlXl0MkwhkVKxRy
687cEpJ1UMTw9zeWva5w4Z,Corazón Espinado,Maná,Exiliados En La Bahía: Lo Mejor De Maná (Edición Deluxe),55,spotify:track:687cEpJ1UMTw9zeWva5w4Z
3G9RQLOSjsXVUDyQSv2PQR,Vivir Sin Aire,Maná,¿Dónde Jugarán Los Niños?,71,spotify:track:3G9RQLOSjsXVUDyQSv2PQR
2WD9ggmpZE7Wodh3qVVCgg,De Música Ligera,Soda Stereo,Originales - 20 Exitos,59,spotify:track:2WD9ggmpZE7Wodh3qVVCgg
2ExpCKBxiHbgzepERl1t4D,Cuando Pase el Temblor,Soda Stereo,Originales - 20 Exitos,54,spotify:track:2ExpCKBxiHbgzepERl1t4D
65DBZofI0b79kfHTcWWDuU,Trátame Suavemente - Remasterizado 2007,Soda Stereo,Soda Stereo (Remastered),77,spotify:track:65DBZofI0b79kfHTcWWDuU
7JZP7kQsuFFWOrtAI7uNiW,Persiana Americana,Soda Stereo,Originales - 20 Exitos,54,spotify:track:7JZP7kQsuFFWOrtAI7uNiW
0cslUTJ5eB4hUNs0fKyh59,Nada Personal,Soda Stereo,Originales - 20 Exitos,48,spotify:track:0cslUTJ5eB4hUNs0fKyh59
1Tja3miBbbENpqIOAqGWXa,Prófugos - Remasterizado 2007,Soda Stereo,Signos (Remastered),68,spotify:track:1Tja3miBbbENpqIOAqGWXa
7J2885UBOaG6x3LLkp2YGf,En La Ciudad De La Furia - Remasterizado 2007,Soda Stereo,Doble Vida (Remastered),70,spotify:track:7J2885UBOaG6x3LLkp2YGf
0ePI3CMwhjRV3ZWas3gTU9,Entre Caníbales - Remasterizado 2007,Soda Stereo,Canción Animal (Remastered),68,spotify:track:0ePI3CMwhjRV3ZWas3gTU9
2kMVxFh1y5gow2hBtqGO4m,Te Para 3 - MTV Unplugged,Soda Stereo,Comfort Y Musica Para Volar,68,spotify:track:2kMVxFh1y5gow2hBtqGO4m
6KPkjg3gBRxx3An5BVSBo9,Juegos de Seducción,Soda Stereo,Originales - 20 Exitos,40,spotify:track:6KPkjg3gBRxx3An5BVSBo9
04x1x0L8BYyIv1XlcJxWfi,Lo Siento BB:/,Tainy,DATA,77,spotify:track:04x1x0L8BYyIv1XlcJxWfi
100Tm6z29RfHTdUQ6NIs0s,Me Voy,Julieta Venegas,Limon Y Sal,79,spotify:track:100Tm6z29RfHTdUQ6NIs0s
3IQulMlnptSOhfblnvFuvN,A Donde Va El Viento (Canción de la Serie Original de Prime),Julieta Venegas,A Donde Va El Viento (Canción de la Serie Original de Prime),72,spotify:track:3IQulMlnptSOhfblnvFuvN
7dITAq1YP5e0kTcaDq4YWI,Limón y Sal,Julieta Venegas,Limon Y Sal,76,spotify:track:7dITAq1YP5e0kTcaDq4YWI
4m3vLNZkFAjm30XxPXf7E3,Eres para Mí (with Anita Tijoux),Julieta Venegas,Limon Y Sal,76,spotify:track:4m3vLNZkFAjm30XxPXf7E3
05iMQqncVBIm4AE26EvaTL,Andar Conmigo,Julieta Venegas,Si,75,spotify:track:05iMQqncVBIm4AE26EvaTL
2NsMwNWumJXCdTg2IZCLZ5,Lento,Julieta Venegas,Si,74,spotify:track:2NsMwNWumJXCdTg2IZCLZ5
2c6xAssXKcQ9NbcrMguJ5O,Dos Soledades,Julieta Venegas,Algo Sucede,72,spotify:track:2c6xAssXKcQ9NbcrMguJ5O
4DtFbe2JQrH3dDQVcOkVp6,Nada Fue Un Error - Live In Spain / 2005,Coti,Esta Mañana Y Otros Cuentos,62,spotify:track:4DtFbe2JQrH3dDQVcOkVp6
7mJG18yZGq0aXKWNtK3FQf,Algo Está Cambiando,Julieta Venegas,Si,67,spotify:track:7mJG18yZGq0aXKWNtK3FQf
0wQCKR9OFjYu5Kzrk7WivJ,Corazón partío,Alejandro Sanz,Más,82,spotify:track:0wQCKR9OFjYu5Kzrk7WivJ
6kQYMqjobmB8MkWwa9OUyA,Amiga mía,Alejandro Sanz,Más,82,spotify:track:6kQYMqjobmB8MkWwa9OUyA
7klcjsUjOT35E862g1BlSC,La tortura,Shakira,Sanz: Lo que fui es lo que soy (Banda Sonora Original),58,spotify:track:7klcjsUjOT35E862g1BlSC
3GFLbBgMuY2RELNo6tMqOS,Mi soledad y yo,Alejandro Sanz,Alejandro Sanz 3,77,spotify:track:3GFLbBgMuY2RELNo6tMqOS
1DmlUpnkg4N1VWquSoffF1,"Y, ¿Si fuera ella?",Alejandro Sanz,Más,77,spotify:track:1DmlUpnkg4N1VWquSoffF1
38EI0NudWZT1qFuhEafIHh,Desde cuando,Alejandro Sanz,Paraiso Express,74,spotify:track:38EI0NudWZT1qFuhEafIHh
5c1w6xM8pFvXhMXQVUY42Q,La fuerza del corazón,Alejandro Sanz,Alejandro Sanz 3,73,spotify:track:5c1w6xM8pFvXhMXQVUY42Q
5xKUXB7fsIEpDYc6mBfSwT,Hoy no me siento bien,Alejandro Sanz,Hoy no me siento bien,72,spotify:track:5xKUXB7fsIEpDYc6mBfSwT
0TSO6afZViXH6OUlIMl6m4,"Te lo agradezco, pero no (feat. Shakira)",Alejandro Sanz,El tren de los momentos,70,spotify:track:0TSO6afZViXH6OUlIMl6m4
2dK99lWPkBVwNen6gK1AtI,Bailando Bachata,Chayanne,Bailemos Otra Vez,76,spotify:track:2dK99lWPkBVwNen6gK1AtI
79mdw3IznNCFsF7R9O2KGz,Dejaría Todo,Chayanne,Atado a Tu Amor,77,spotify:track:79mdw3IznNCFsF7R9O2KGz
5NSJ0qoxwbO26tVvqpL4N2,Un Siglo Sin Ti,Chayanne,Chayanne,76,spotify:track:5NSJ0qoxwbO26tVvqpL4N2
34hM4PLlhyBysgL50IWdHf,Y Tú Te Vas,Chayanne,Chayanne,75,spotify:track:34hM4PLlhyBysgL50IWdHf
7lOzUJzsELALh5FQsPKTEn,Humanos a Marte,Chayanne,En Todo Estaré (Deluxe Edition),73,spotify:track:7lOzUJzsELALh5FQsPKTEn
2sKo5u6IppUEudIz265wYa,Yo Te Amo,Chayanne,Simplemente,71,spotify:track:2sKo5u6IppUEudIz265wYa
4ihSSgxfA7rZ6peaqfa9aO,UN SIGLO SIN TI,Luck Ra,QUE SED,65,spotify:track:4ihSSgxfA7rZ6peaqfa9aO
1sJFu2pvYJhtEOo9oVe1TZ,Me Enamoré de Ti,Chayanne,No Hay Imposibles,71,spotify:track:1sJFu2pvYJhtEOo9oVe1TZ
2es7AohVgF03LwjmQyaVMl,Torero,Chayanne,Chayanne,66,spotify:track:2es7AohVgF03LwjmQyaVMl
37QuCMe2SASXrkLm5NhT5m,No Me Enseñaste,Thalia,Thalia,61,spotify:track:37QuCMe2SASXrkLm5NhT5m
3eSJmGWqoBRx5wbFCtvPtz,Color Esperanza 2020,Diego Torres,Color Esperanza 2020,69,spotify:track:3eSJmGWqoBRx5wbFCtvPtz
1pWYnQIlqxTh5bxuPmTG4E,Desde Esa Noche (feat. Maluma),Thalia,Latina,69,spotify:track:1pWYnQIlqxTh5bxuPmTG4E
1qjpqPksHOOIKcwShB08oz,"No, No, No",Thalia,El Sexto Sentido (Re+Loaded),68,spotify:track:1qjpqPksHOOIKcwShB08oz
2Lv1EpgTXrZ2gzJfoNGVnw,Piel Morena,Thalia,En Extasis,65,spotify:track:2Lv1EpgTXrZ2gzJfoNGVnw
0R5da1qbsZ8juxK3Dm8XCw,A Quien Le Importa,Thalia,Thalia,57,spotify:track:0R5da1qbsZ8juxK3Dm8XCw
1Q8NiatGDc6YgefNwT7Jgu,Te Perdiste Mi Amor (feat. Prince Royce),Thalia,Habítame Siempre (Bonus Tracks Version),63,spotify:track:1Q8NiatGDc6YgefNwT7Jgu
7yc7bnIJpmecG0Jp1rhDyJ,Equivocada - Live Version,Thalia,Thalia En Primera Fila,44,spotify:track:7yc7bnIJpmecG0Jp1rhDyJ
4oCqda0opcaXQPjoAhhcfg,Ni Una Sola Palabra,Paulina Rubio,Ananda,67,spotify:track:4oCqda0opcaXQPjoAhhcfg
0JAGODD5w6MeYQzA9lV6Zm,Yo No Soy Esa Mujer,Paulina Rubio,Paulina,71,spotify:track:0JAGODD5w6MeYQzA9lV6Zm
77GJz1FIKgjIp9KtnGc8Fl,Mío,Paulina Rubio,La Chica Dorada,67,spotify:track:77GJz1FIKgjIp9KtnGc8Fl
7lnun6viJADQCvZnE0w9q8,El Ultimo Adios,Paulina Rubio,Paulina,66,spotify:track:7lnun6viJADQCvZnE0w9q8
4Ft4AbNwk1acKagaBOmvHb,Tal Vez Quizas,Paulina Rubio,Paulina,65,spotify:track:4Ft4AbNwk1acKagaBOmvHb
0gdt218D74akk9AqMlbc45,Causa Y Efecto,Paulina Rubio,Gran City Pop (Edited Version),63,spotify:track:0gdt218D74akk9AqMlbc45
099lR7Nk98XlEzGW1ByRci,Todo Mi Amor,Paulina Rubio,Border Girl,62,spotify:track:099lR7Nk98XlEzGW1ByRci
3p770TQzJS3rNUHlDGV54Q,Mi Nuevo Vicio,Paulina Rubio,Deseo,59,spotify:track:3p770TQzJS3rNUHlDGV54Q
0Gx4VrHzS7pZOEAGrmXXBH,La Bicicleta,Carlos Vives,VIVES,77,spotify:track:0Gx4VrHzS7pZOEAGrmXXBH
0JcNysfWVWaMS7R6vzGB2k,Robarte un Beso,Carlos Vives,VIVES,78,spotify:track:0JcNysfWVWaMS7R6vzGB2k
0r3nMF80NSIuPIxeod4aoG,Beso (Fruta Fresca),Wakyin,Beso (Fruta Fresca),77,spotify:track:0r3nMF80NSIuPIxeod4aoG
6Al0Kpd4VrRZ0Z4kTThNPa,Volví a Nacer,Carlos Vives,Corazón Profundo (Versión Deluxe),72,spotify:track:6Al0Kpd4VrRZ0Z4kTThNPa
59hfezbTqi7I68O4OyLfcR,Cuando Nos Volvamos a Encontrar (feat. Marc Anthony),Carlos Vives,Más + Corazón Profundo,69,spotify:track:59hfezbTqi7I68O4OyLfcR
2L2zLsybbySytu4RI5z3aK,Ella Es Mi Fiesta,Carlos Vives,Más + Corazón Profundo,69,spotify:track:2L2zLsybbySytu4RI5z3aK
4tXR895KKljrC2VptgyEhJ,La Gota Fria,Carlos Vives,Clasicos de la Provincia,69,spotify:track:4tXR895KKljrC2VptgyEhJ
6ylDpki1VpIsc525KC1ojF,Tacones Rojos,Sebastian Yatra,Dharma,76,spotify:track:6ylDpki1VpIsc525KC1ojF
4Ft0391aLVNtCPPseh98lp,Traicionera,Sebastian Yatra,MANTRA,77,spotify:track:4Ft0391aLVNtCPPseh98lp
3IPJg1sdqLj12kFIndaonN,No Hay Nadie Más,Sebastian Yatra,MANTRA,77,spotify:track:3IPJg1sdqLj12kFIndaonN
2YsquPyHsYAuqJ1kzorxy3,Ojos Marrones - Remix,Lasso,¡Los Niños También Queremos Bailar!,41,spotify:track:2YsquPyHsYAuqJ1kzorxy3
703iVQrfbQsXt7Uzgy1h8k,Cristina,Sebastian Yatra,FANTASÍA,75,spotify:track:703iVQrfbQsXt7Uzgy1h8k
4lCpamtFAIUga83gTKP8RY,Chica Ideal,Sebastian Yatra,Dharma,73,spotify:track:4lCpamtFAIUga83gTKP8RY
2vrpcQNg6itmgVZWsNjWe0,Un Año,Sebastian Yatra,FANTASÍA,71,spotify:track:2vrpcQNg6itmgVZWsNjWe0
2j3FHjQOoqQggL5mllUvsI,Nada Es Para Siempre,Danna Paola,Nada Es Para Siempre,71,spotify:track:2j3FHjQOoqQggL5mllUvsI
0cS0bJ0oBylj3TFtz6x9pC,Idiota,Morat,¿A Dónde Vamos?,71,spotify:track:0cS0bJ0oBylj3TFtz6x9pC
2D9itdl85AQVNpTfrxvUGj,Mala Fama,Danna Paola,SIE7E +,69,spotify:track:2D9itdl85AQVNpTfrxvUGj
199LDzwbUTc2wEroyRxhBM,Veo en ti la luz,Chayanne,Enredados,68,spotify:track:199LDzwbUTc2wEroyRxhBM
3snQoH7rfd9ho1sejpFeJ1,XT4S1S,Danna Paola,CHILDSTAR,62,spotify:track:3snQoH7rfd9ho1sejpFeJ1
1U7QlWG6O98xgsJtVjYREj,Nada,Cali Y El Dandee,Malibu,62,spotify:track:1U7QlWG6O98xgsJtVjYREj
6vruVVMkk7YGKzkuIrtOWz,Oye Pablo,Danna Paola,SIE7E +,64,spotify:track:6vruVVMkk7YGKzkuIrtOWz
1Z0oHHcoOaH4tiNp6beiNz,Know Me Too Well,New Hope Club,New Hope Club (Extended Version),41,spotify:track:1Z0oHHcoOaH4tiNp6beiNz
5450H16ce8toZrd933B9in,El Primer Dia Sin Ti,Danna Paola,Danna Paola,42,spotify:track:5450H16ce8toZrd933B9in
3dFu4LIz5TqqWRISI7CJj1,AQYNE,Aitana,alpha,63,spotify:track:3dFu4LIz5TqqWRISI7CJj1
71iAechwVKGu26pahzFL0k,Cuando Nadie Ve,Morat,Balas Perdidas,80,spotify:track:71iAechwVKGu26pahzFL0k
